,suite_name,suite_id,exp_name,run,rep,host_type,host_idx,factor_columns,source_file,out,python_run,$CMD$.small,problem.opt,problem.other,problem.size,a0,a1,tp
0,example02-single,$expected,experiment_2,0,0,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",10,--config,config.json,15
1,example02-single,$expected,experiment_2,0,1,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",10,--config,config.json,15
2,example02-single,$expected,experiment_2,0,2,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",10,--config,config.json,15
3,example02-single,$expected,experiment_2,1,0,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",15,--config,config.json,15
4,example02-single,$expected,experiment_2,1,1,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",15,--config,config.json,15
5,example02-single,$expected,experiment_2,1,2,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",15,--config,config.json,15
6,example02-single,$expected,experiment_2,2,0,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",20,--config,config.json,15
7,example02-single,$expected,experiment_2,2,1,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",20,--config,config.json,15
8,example02-single,$expected,experiment_2,2,2,small,0,['problem.size'],demo_out.csv,csv,/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code,[{'main': '/home/ubuntu/code/demo_project/.venv/bin/python /home/ubuntu/code/demo_project/demo.py --config config.json'}],False,"[0, 1]",20,--config,config.json,15
